# z [mm] 	 bx [T] 	 by [T]
-4.48303e-01	0.00000e+00	-2.27344e-04
-4.48253e-01	0.00000e+00	-2.27422e-04
-4.48203e-01	0.00000e+00	-2.27500e-04
-4.48153e-01	0.00000e+00	-2.27578e-04
-4.48103e-01	0.00000e+00	-2.27657e-04
-4.48053e-01	0.00000e+00	-2.27735e-04
-4.48003e-01	0.00000e+00	-2.27813e-04
-4.47953e-01	0.00000e+00	-2.27891e-04
-4.47903e-01	0.00000e+00	-2.27969e-04
-4.47853e-01	0.00000e+00	-2.28048e-04
-4.47803e-01	0.00000e+00	-2.28126e-04
-4.47753e-01	0.00000e+00	-2.28205e-04
-4.47703e-01	0.00000e+00	-2.28283e-04
-4.47653e-01	0.00000e+00	-2.28362e-04
-4.47603e-01	0.00000e+00	-2.28440e-04
-4.47553e-01	0.00000e+00	-2.28519e-04
-4.47503e-01	0.00000e+00	-2.28597e-04
-4.47453e-01	0.00000e+00	-2.28676e-04
-4.47403e-01	0.00000e+00	-2.28755e-04
-4.47353e-01	0.00000e+00	-2.28834e-04
-4.47303e-01	0.00000e+00	-2.28913e-04
-4.47253e-01	0.00000e+00	-2.28991e-04
-4.47203e-01	0.00000e+00	-2.29070e-04
-4.47153e-01	0.00000e+00	-2.29149e-04
-4.47103e-01	0.00000e+00	-2.29229e-04
-4.47053e-01	0.00000e+00	-2.29308e-04
-4.47003e-01	0.00000e+00	-2.29387e-04
-4.46953e-01	0.00000e+00	-2.29466e-04
-4.46903e-01	0.00000e+00	-2.29545e-04
-4.46853e-01	0.00000e+00	-2.29625e-04
-4.46803e-01	0.00000e+00	-2.29704e-04
-4.46753e-01	0.00000e+00	-2.29783e-04
-4.46704e-01	0.00000e+00	-2.29863e-04
-4.46654e-01	0.00000e+00	-2.29942e-04
-4.46604e-01	0.00000e+00	-2.30022e-04
-4.46554e-01	0.00000e+00	-2.30102e-04
-4.46504e-01	0.00000e+00	-2.30181e-04
-4.46454e-01	0.00000e+00	-2.30261e-04
-4.46404e-01	0.00000e+00	-2.30341e-04
-4.46354e-01	0.00000e+00	-2.30420e-04
-4.46304e-01	0.00000e+00	-2.30500e-04
-4.46254e-01	0.00000e+00	-2.30580e-04
-4.46204e-01	0.00000e+00	-2.30660e-04
-4.46154e-01	0.00000e+00	-2.30740e-04
-4.46104e-01	0.00000e+00	-2.30820e-04
-4.46054e-01	0.00000e+00	-2.30900e-04
-4.46004e-01	0.00000e+00	-2.30980e-04
-4.45954e-01	0.00000e+00	-2.31061e-04
-4.45904e-01	0.00000e+00	-2.31141e-04
-4.45854e-01	0.00000e+00	-2.31221e-04
-4.45804e-01	0.00000e+00	-2.31302e-04
-4.45754e-01	0.00000e+00	-2.31382e-04
-4.45704e-01	0.00000e+00	-2.31462e-04
-4.45654e-01	0.00000e+00	-2.31543e-04
-4.45604e-01	0.00000e+00	-2.31624e-04
-4.45554e-01	0.00000e+00	-2.31704e-04
-4.45504e-01	0.00000e+00	-2.31785e-04
-4.45454e-01	0.00000e+00	-2.31866e-04
-4.45404e-01	0.00000e+00	-2.31946e-04
-4.45354e-01	0.00000e+00	-2.32027e-04
-4.45304e-01	0.00000e+00	-2.32108e-04
-4.45254e-01	0.00000e+00	-2.32189e-04
-4.45204e-01	0.00000e+00	-2.32270e-04
-4.45154e-01	0.00000e+00	-2.32351e-04
-4.45104e-01	0.00000e+00	-2.32432e-04
-4.45054e-01	0.00000e+00	-2.32513e-04
-4.45004e-01	0.00000e+00	-2.32594e-04
-4.44954e-01	0.00000e+00	-2.32675e-04
-4.44904e-01	0.00000e+00	-2.32757e-04
-4.44854e-01	0.00000e+00	-2.32838e-04
-4.44804e-01	0.00000e+00	-2.32919e-04
-4.44754e-01	0.00000e+00	-2.33001e-04
-4.44704e-01	0.00000e+00	-2.33082e-04
-4.44654e-01	0.00000e+00	-2.33164e-04
-4.44604e-01	0.00000e+00	-2.33245e-04
-4.44554e-01	0.00000e+00	-2.33327e-04
-4.44504e-01	0.00000e+00	-2.33409e-04
-4.44454e-01	0.00000e+00	-2.33490e-04
-4.44404e-01	0.00000e+00	-2.33572e-04
-4.44354e-01	0.00000e+00	-2.33654e-04
-4.44304e-01	0.00000e+00	-2.33736e-04
-4.44254e-01	0.00000e+00	-2.33818e-04
-4.44204e-01	0.00000e+00	-2.33900e-04
-4.44154e-01	0.00000e+00	-2.33982e-04
-4.44104e-01	0.00000e+00	-2.34064e-04
-4.44054e-01	0.00000e+00	-2.34146e-04
-4.44004e-01	0.00000e+00	-2.34228e-04
-4.43954e-01	0.00000e+00	-2.34310e-04
-4.43904e-01	0.00000e+00	-2.34393e-04
-4.43854e-01	0.00000e+00	-2.34475e-04
-4.43804e-01	0.00000e+00	-2.34558e-04
-4.43754e-01	0.00000e+00	-2.34640e-04
-4.43704e-01	0.00000e+00	-2.34722e-04
-4.43654e-01	0.00000e+00	-2.34805e-04
-4.43604e-01	0.00000e+00	-2.34888e-04
-4.43554e-01	0.00000e+00	-2.34970e-04
-4.43504e-01	0.00000e+00	-2.35053e-04
-4.43454e-01	0.00000e+00	-2.35136e-04
-4.43404e-01	0.00000e+00	-2.35219e-04
-4.43354e-01	0.00000e+00	-2.35301e-04
-4.43304e-01	0.00000e+00	-2.35384e-04
-4.43254e-01	0.00000e+00	-2.35467e-04
-4.43204e-01	0.00000e+00	-2.35550e-04
-4.43155e-01	0.00000e+00	-2.35633e-04
-4.43105e-01	0.00000e+00	-2.35716e-04
-4.43055e-01	0.00000e+00	-2.35800e-04
-4.43005e-01	0.00000e+00	-2.35883e-04
-4.42955e-01	0.00000e+00	-2.35966e-04
-4.42905e-01	0.00000e+00	-2.36049e-04
-4.42855e-01	0.00000e+00	-2.36133e-04
-4.42805e-01	0.00000e+00	-2.36216e-04
-4.42755e-01	0.00000e+00	-2.36300e-04
-4.42705e-01	0.00000e+00	-2.36383e-04
-4.42655e-01	0.00000e+00	-2.36467e-04
-4.42605e-01	0.00000e+00	-2.36551e-04
-4.42555e-01	0.00000e+00	-2.36634e-04
-4.42505e-01	0.00000e+00	-2.36718e-04
-4.42455e-01	0.00000e+00	-2.36802e-04
-4.42405e-01	0.00000e+00	-2.36886e-04
-4.42355e-01	0.00000e+00	-2.36970e-04
-4.42305e-01	0.00000e+00	-2.37054e-04
-4.42255e-01	0.00000e+00	-2.37138e-04
-4.42205e-01	0.00000e+00	-2.37222e-04
-4.42155e-01	0.00000e+00	-2.37306e-04
-4.42105e-01	0.00000e+00	-2.37390e-04
-4.42055e-01	0.00000e+00	-2.37474e-04
-4.42005e-01	0.00000e+00	-2.37558e-04
-4.41955e-01	0.00000e+00	-2.37643e-04
-4.41905e-01	0.00000e+00	-2.37727e-04
-4.41855e-01	0.00000e+00	-2.37812e-04
-4.41805e-01	0.00000e+00	-2.37896e-04
-4.41755e-01	0.00000e+00	-2.37981e-04
-4.41705e-01	0.00000e+00	-2.38065e-04
-4.41655e-01	0.00000e+00	-2.38150e-04
-4.41605e-01	0.00000e+00	-2.38235e-04
-4.41555e-01	0.00000e+00	-2.38319e-04
-4.41505e-01	0.00000e+00	-2.38404e-04
-4.41455e-01	0.00000e+00	-2.38489e-04
-4.41405e-01	0.00000e+00	-2.38574e-04
-4.41355e-01	0.00000e+00	-2.38659e-04
-4.41305e-01	0.00000e+00	-2.38744e-04
-4.41255e-01	0.00000e+00	-2.38829e-04
-4.41205e-01	0.00000e+00	-2.38914e-04
-4.41155e-01	0.00000e+00	-2.38999e-04
-4.41105e-01	0.00000e+00	-2.39085e-04
-4.41055e-01	0.00000e+00	-2.39170e-04
-4.41005e-01	0.00000e+00	-2.39255e-04
-4.40955e-01	0.00000e+00	-2.39341e-04
-4.40905e-01	0.00000e+00	-2.39426e-04
-4.40855e-01	0.00000e+00	-2.39511e-04
-4.40805e-01	0.00000e+00	-2.39597e-04
-4.40755e-01	0.00000e+00	-2.39683e-04
-4.40705e-01	0.00000e+00	-2.39768e-04
-4.40655e-01	0.00000e+00	-2.39854e-04
-4.40605e-01	0.00000e+00	-2.39940e-04
-4.40555e-01	0.00000e+00	-2.40026e-04
-4.40505e-01	0.00000e+00	-2.40112e-04
-4.40455e-01	0.00000e+00	-2.40197e-04
-4.40405e-01	0.00000e+00	-2.40283e-04
-4.40355e-01	0.00000e+00	-2.40370e-04
-4.40305e-01	0.00000e+00	-2.40456e-04
-4.40255e-01	0.00000e+00	-2.40542e-04
-4.40205e-01	0.00000e+00	-2.40628e-04
-4.40155e-01	0.00000e+00	-2.40714e-04
-4.40105e-01	0.00000e+00	-2.40801e-04
-4.40055e-01	0.00000e+00	-2.40887e-04
-4.40005e-01	0.00000e+00	-2.40973e-04
-4.39955e-01	0.00000e+00	-2.41060e-04
-4.39905e-01	0.00000e+00	-2.41146e-04
-4.39855e-01	0.00000e+00	-2.41233e-04
-4.39805e-01	0.00000e+00	-2.41320e-04
-4.39755e-01	0.00000e+00	-2.41406e-04
-4.39705e-01	0.00000e+00	-2.41493e-04
-4.39655e-01	0.00000e+00	-2.41580e-04
-4.39605e-01	0.00000e+00	-2.41667e-04
-4.39556e-01	0.00000e+00	-2.41754e-04
-4.39506e-01	0.00000e+00	-2.41841e-04
-4.39456e-01	0.00000e+00	-2.41928e-04
-4.39406e-01	0.00000e+00	-2.42015e-04
-4.39356e-01	0.00000e+00	-2.42102e-04
-4.39306e-01	0.00000e+00	-2.42189e-04
-4.39256e-01	0.00000e+00	-2.42276e-04
-4.39206e-01	0.00000e+00	-2.42364e-04
-4.39156e-01	0.00000e+00	-2.42451e-04
-4.39106e-01	0.00000e+00	-2.42538e-04
-4.39056e-01	0.00000e+00	-2.42626e-04
-4.39006e-01	0.00000e+00	-2.42713e-04
-4.38956e-01	0.00000e+00	-2.42801e-04
-4.38906e-01	0.00000e+00	-2.42889e-04
-4.38856e-01	0.00000e+00	-2.42976e-04
-4.38806e-01	0.00000e+00	-2.43064e-04
-4.38756e-01	0.00000e+00	-2.43152e-04
-4.38706e-01	0.00000e+00	-2.43240e-04
-4.38656e-01	0.00000e+00	-2.43328e-04
-4.38606e-01	0.00000e+00	-2.43416e-04
-4.38556e-01	0.00000e+00	-2.43504e-04
-4.38506e-01	0.00000e+00	-2.43592e-04
-4.38456e-01	0.00000e+00	-2.43680e-04
-4.38406e-01	0.00000e+00	-2.43768e-04
-4.38356e-01	0.00000e+00	-2.43856e-04
-4.38306e-01	0.00000e+00	-2.43945e-04
-4.38256e-01	0.00000e+00	-2.44033e-04
-4.38206e-01	0.00000e+00	-2.44121e-04
-4.38156e-01	0.00000e+00	-2.44210e-04
-4.38106e-01	0.00000e+00	-2.44298e-04
-4.38056e-01	0.00000e+00	-2.44387e-04
-4.38006e-01	0.00000e+00	-2.44476e-04
-4.37956e-01	0.00000e+00	-2.44564e-04
-4.37906e-01	0.00000e+00	-2.44653e-04
-4.37856e-01	0.00000e+00	-2.44742e-04
-4.37806e-01	0.00000e+00	-2.44831e-04
-4.37756e-01	0.00000e+00	-2.44920e-04
-4.37706e-01	0.00000e+00	-2.45009e-04
-4.37656e-01	0.00000e+00	-2.45098e-04
-4.37606e-01	0.00000e+00	-2.45187e-04
-4.37556e-01	0.00000e+00	-2.45276e-04
-4.37506e-01	0.00000e+00	-2.45365e-04
-4.37456e-01	0.00000e+00	-2.45454e-04
-4.37406e-01	0.00000e+00	-2.45544e-04
-4.37356e-01	0.00000e+00	-2.45633e-04
-4.37306e-01	0.00000e+00	-2.45723e-04
-4.37256e-01	0.00000e+00	-2.45812e-04
-4.37206e-01	0.00000e+00	-2.45902e-04
-4.37156e-01	0.00000e+00	-2.45991e-04
-4.37106e-01	0.00000e+00	-2.46081e-04
-4.37056e-01	0.00000e+00	-2.46171e-04
-4.37006e-01	0.00000e+00	-2.46260e-04
-4.36956e-01	0.00000e+00	-2.46350e-04
-4.36906e-01	0.00000e+00	-2.46440e-04
-4.36856e-01	0.00000e+00	-2.46530e-04
-4.36806e-01	0.00000e+00	-2.46620e-04
-4.36756e-01	0.00000e+00	-2.46710e-04
-4.36706e-01	0.00000e+00	-2.46800e-04
-4.36656e-01	0.00000e+00	-2.46890e-04
-4.36606e-01	0.00000e+00	-2.46981e-04
-4.36556e-01	0.00000e+00	-2.47071e-04
-4.36506e-01	0.00000e+00	-2.47161e-04
-4.36456e-01	0.00000e+00	-2.47252e-04
-4.36406e-01	0.00000e+00	-2.47342e-04
-4.36356e-01	0.00000e+00	-2.47433e-04
-4.36306e-01	0.00000e+00	-2.47523e-04
-4.36256e-01	0.00000e+00	-2.47614e-04
-4.36206e-01	0.00000e+00	-2.47705e-04
-4.36156e-01	0.00000e+00	-2.47795e-04
-4.36106e-01	0.00000e+00	-2.47886e-04
-4.36056e-01	0.00000e+00	-2.47977e-04
-4.36006e-01	0.00000e+00	-2.48068e-04
-4.35957e-01	0.00000e+00	-2.48159e-04
-4.35907e-01	0.00000e+00	-2.48250e-04
-4.35857e-01	0.00000e+00	-2.48341e-04
-4.35807e-01	0.00000e+00	-2.48432e-04
-4.35757e-01	0.00000e+00	-2.48523e-04
-4.35707e-01	0.00000e+00	-2.48615e-04
-4.35657e-01	0.00000e+00	-2.48706e-04
-4.35607e-01	0.00000e+00	-2.48797e-04
-4.35557e-01	0.00000e+00	-2.48889e-04
-4.35507e-01	0.00000e+00	-2.48980e-04
-4.35457e-01	0.00000e+00	-2.49072e-04
-4.35407e-01	0.00000e+00	-2.49163e-04
-4.35357e-01	0.00000e+00	-2.49255e-04
-4.35307e-01	0.00000e+00	-2.49347e-04
-4.35257e-01	0.00000e+00	-2.49439e-04
-4.35207e-01	0.00000e+00	-2.49530e-04
-4.35157e-01	0.00000e+00	-2.49622e-04
-4.35107e-01	0.00000e+00	-2.49714e-04
-4.35057e-01	0.00000e+00	-2.49806e-04
-4.35007e-01	0.00000e+00	-2.49898e-04
-4.34957e-01	0.00000e+00	-2.49991e-04
-4.34907e-01	0.00000e+00	-2.50083e-04
-4.34857e-01	0.00000e+00	-2.50175e-04
-4.34807e-01	0.00000e+00	-2.50267e-04
-4.34757e-01	0.00000e+00	-2.50360e-04
-4.34707e-01	0.00000e+00	-2.50452e-04
-4.34657e-01	0.00000e+00	-2.50545e-04
-4.34607e-01	0.00000e+00	-2.50637e-04
-4.34557e-01	0.00000e+00	-2.50730e-04
-4.34507e-01	0.00000e+00	-2.50823e-04
-4.34457e-01	0.00000e+00	-2.50915e-04
-4.34407e-01	0.00000e+00	-2.51008e-04
-4.34357e-01	0.00000e+00	-2.51101e-04
-4.34307e-01	0.00000e+00	-2.51194e-04
-4.34257e-01	0.00000e+00	-2.51287e-04
-4.34207e-01	0.00000e+00	-2.51380e-04
-4.34157e-01	0.00000e+00	-2.51473e-04
-4.34107e-01	0.00000e+00	-2.51566e-04
-4.34057e-01	0.00000e+00	-2.51659e-04
-4.34007e-01	0.00000e+00	-2.51753e-04
-4.33957e-01	0.00000e+00	-2.51846e-04
-4.33907e-01	0.00000e+00	-2.51939e-04
-4.33857e-01	0.00000e+00	-2.52033e-04
-4.33807e-01	0.00000e+00	-2.52126e-04
-4.33757e-01	0.00000e+00	-2.52220e-04
-4.33707e-01	0.00000e+00	-2.52313e-04
-4.33657e-01	0.00000e+00	-2.52407e-04
-4.33607e-01	0.00000e+00	-2.52501e-04
-4.33557e-01	0.00000e+00	-2.52595e-04
-4.33507e-01	0.00000e+00	-2.52689e-04
-4.33457e-01	0.00000e+00	-2.52783e-04
-4.33407e-01	0.00000e+00	-2.52877e-04
-4.33357e-01	0.00000e+00	-2.52971e-04
-4.33307e-01	0.00000e+00	-2.53065e-04
-4.33257e-01	0.00000e+00	-2.53159e-04
-4.33207e-01	0.00000e+00	-2.53253e-04
-4.33157e-01	0.00000e+00	-2.53347e-04
-4.33107e-01	0.00000e+00	-2.53442e-04
-4.33057e-01	0.00000e+00	-2.53536e-04
-4.33007e-01	0.00000e+00	-2.53631e-04
-4.32957e-01	0.00000e+00	-2.53725e-04
-4.32907e-01	0.00000e+00	-2.53820e-04
-4.32857e-01	0.00000e+00	-2.53914e-04
-4.32807e-01	0.00000e+00	-2.54009e-04
-4.32757e-01	0.00000e+00	-2.54104e-04
-4.32707e-01	0.00000e+00	-2.54199e-04
-4.32657e-01	0.00000e+00	-2.54294e-04
-4.32607e-01	0.00000e+00	-2.54388e-04
-4.32557e-01	0.00000e+00	-2.54484e-04
-4.32507e-01	0.00000e+00	-2.54579e-04
-4.32457e-01	0.00000e+00	-2.54674e-04
-4.32407e-01	0.00000e+00	-2.54769e-04
-4.32358e-01	0.00000e+00	-2.54864e-04
-4.32308e-01	0.00000e+00	-2.54959e-04
-4.32258e-01	0.00000e+00	-2.55055e-04
-4.32208e-01	0.00000e+00	-2.55150e-04
-4.32158e-01	0.00000e+00	-2.55246e-04
-4.32108e-01	0.00000e+00	-2.55341e-04
-4.32058e-01	0.00000e+00	-2.55437e-04
-4.32008e-01	0.00000e+00	-2.55533e-04
-4.31958e-01	0.00000e+00	-2.55628e-04
-4.31908e-01	0.00000e+00	-2.55724e-04
-4.31858e-01	0.00000e+00	-2.55820e-04
-4.31808e-01	0.00000e+00	-2.55916e-04
-4.31758e-01	0.00000e+00	-2.56012e-04
-4.31708e-01	0.00000e+00	-2.56108e-04
-4.31658e-01	0.00000e+00	-2.56204e-04
-4.31608e-01	0.00000e+00	-2.56300e-04
-4.31558e-01	0.00000e+00	-2.56397e-04
-4.31508e-01	0.00000e+00	-2.56493e-04
-4.31458e-01	0.00000e+00	-2.56589e-04
-4.31408e-01	0.00000e+00	-2.56686e-04
-4.31358e-01	0.00000e+00	-2.56782e-04
-4.31308e-01	0.00000e+00	-2.56879e-04
-4.31258e-01	0.00000e+00	-2.56975e-04
-4.31208e-01	0.00000e+00	-2.57072e-04
-4.31158e-01	0.00000e+00	-2.57169e-04
-4.31108e-01	0.00000e+00	-2.57266e-04
-4.31058e-01	0.00000e+00	-2.57362e-04
-4.31008e-01	0.00000e+00	-2.57459e-04
-4.30958e-01	0.00000e+00	-2.57556e-04
-4.30908e-01	0.00000e+00	-2.57653e-04
-4.30858e-01	0.00000e+00	-2.57751e-04
-4.30808e-01	0.00000e+00	-2.57848e-04
-4.30758e-01	0.00000e+00	-2.57945e-04
-4.30708e-01	0.00000e+00	-2.58042e-04
-4.30658e-01	0.00000e+00	-2.58140e-04
-4.30608e-01	0.00000e+00	-2.58237e-04
-4.30558e-01	0.00000e+00	-2.58334e-04
-4.30508e-01	0.00000e+00	-2.58432e-04
-4.30458e-01	0.00000e+00	-2.58530e-04
-4.30408e-01	0.00000e+00	-2.58627e-04
-4.30358e-01	0.00000e+00	-2.58725e-04
-4.30308e-01	0.00000e+00	-2.58823e-04
-4.30258e-01	0.00000e+00	-2.58921e-04
-4.30208e-01	0.00000e+00	-2.59019e-04
-4.30158e-01	0.00000e+00	-2.59117e-04
-4.30108e-01	0.00000e+00	-2.59215e-04
-4.30058e-01	0.00000e+00	-2.59313e-04
-4.30008e-01	0.00000e+00	-2.59411e-04
-4.29958e-01	0.00000e+00	-2.59509e-04
-4.29908e-01	0.00000e+00	-2.59607e-04
-4.29858e-01	0.00000e+00	-2.59706e-04
-4.29808e-01	0.00000e+00	-2.59804e-04
-4.29758e-01	0.00000e+00	-2.59903e-04
-4.29708e-01	0.00000e+00	-2.60001e-04
-4.29658e-01	0.00000e+00	-2.60100e-04
-4.29608e-01	0.00000e+00	-2.60199e-04
-4.29558e-01	0.00000e+00	-2.60297e-04
-4.29508e-01	0.00000e+00	-2.60396e-04
-4.29458e-01	0.00000e+00	-2.60495e-04
-4.29408e-01	0.00000e+00	-2.60594e-04
-4.29358e-01	0.00000e+00	-2.60693e-04
-4.29308e-01	0.00000e+00	-2.60792e-04
-4.29258e-01	0.00000e+00	-2.60891e-04
-4.29208e-01	0.00000e+00	-2.60990e-04
-4.29158e-01	0.00000e+00	-2.61090e-04
-4.29108e-01	0.00000e+00	-2.61189e-04
-4.29058e-01	0.00000e+00	-2.61288e-04
-4.29008e-01	0.00000e+00	-2.61388e-04
-4.28958e-01	0.00000e+00	-2.61487e-04
-4.28908e-01	0.00000e+00	-2.61587e-04
-4.28858e-01	0.00000e+00	-2.61687e-04
-4.28808e-01	0.00000e+00	-2.61786e-04
-4.28759e-01	0.00000e+00	-2.61886e-04
-4.28709e-01	0.00000e+00	-2.61986e-04
-4.28659e-01	0.00000e+00	-2.62086e-04
-4.28609e-01	0.00000e+00	-2.62186e-04
-4.28559e-01	0.00000e+00	-2.62286e-04
-4.28509e-01	0.00000e+00	-2.62386e-04
-4.28459e-01	0.00000e+00	-2.62486e-04
-4.28409e-01	0.00000e+00	-2.62586e-04
-4.28359e-01	0.00000e+00	-2.62687e-04
-4.28309e-01	0.00000e+00	-2.62787e-04
-4.28259e-01	0.00000e+00	-2.62887e-04
-4.28209e-01	0.00000e+00	-2.62988e-04
-4.28159e-01	0.00000e+00	-2.63088e-04
-4.28109e-01	0.00000e+00	-2.63189e-04
-4.28059e-01	0.00000e+00	-2.63290e-04
-4.28009e-01	0.00000e+00	-2.63390e-04
-4.27959e-01	0.00000e+00	-2.63491e-04
-4.27909e-01	0.00000e+00	-2.63592e-04
-4.27859e-01	0.00000e+00	-2.63693e-04
-4.27809e-01	0.00000e+00	-2.63794e-04
-4.27759e-01	0.00000e+00	-2.63895e-04
-4.27709e-01	0.00000e+00	-2.63996e-04
-4.27659e-01	0.00000e+00	-2.64097e-04
-4.27609e-01	0.00000e+00	-2.64199e-04
-4.27559e-01	0.00000e+00	-2.64300e-04
-4.27509e-01	0.00000e+00	-2.64401e-04
-4.27459e-01	0.00000e+00	-2.64503e-04
-4.27409e-01	0.00000e+00	-2.64604e-04
-4.27359e-01	0.00000e+00	-2.64706e-04
-4.27309e-01	0.00000e+00	-2.64808e-04
-4.27259e-01	0.00000e+00	-2.64909e-04
-4.27209e-01	0.00000e+00	-2.65011e-04
-4.27159e-01	0.00000e+00	-2.65113e-04
-4.27109e-01	0.00000e+00	-2.65215e-04
-4.27059e-01	0.00000e+00	-2.65317e-04
-4.27009e-01	0.00000e+00	-2.65419e-04
-4.26959e-01	0.00000e+00	-2.65521e-04
-4.26909e-01	0.00000e+00	-2.65623e-04
-4.26859e-01	0.00000e+00	-2.65726e-04
-4.26809e-01	0.00000e+00	-2.65828e-04
-4.26759e-01	0.00000e+00	-2.65930e-04
-4.26709e-01	0.00000e+00	-2.66033e-04
-4.26659e-01	0.00000e+00	-2.66135e-04
-4.26609e-01	0.00000e+00	-2.66238e-04
-4.26559e-01	0.00000e+00	-2.66341e-04
-4.26509e-01	0.00000e+00	-2.66443e-04
-4.26459e-01	0.00000e+00	-2.66546e-04
-4.26409e-01	0.00000e+00	-2.66649e-04
-4.26359e-01	0.00000e+00	-2.66752e-04
-4.26309e-01	0.00000e+00	-2.66855e-04
-4.26259e-01	0.00000e+00	-2.66958e-04
-4.26209e-01	0.00000e+00	-2.67061e-04
-4.26159e-01	0.00000e+00	-2.67164e-04
-4.26109e-01	0.00000e+00	-2.67267e-04
-4.26059e-01	0.00000e+00	-2.67371e-04
-4.26009e-01	0.00000e+00	-2.67474e-04
-4.25959e-01	0.00000e+00	-2.67578e-04
-4.25909e-01	0.00000e+00	-2.67681e-04
-4.25859e-01	0.00000e+00	-2.67785e-04
-4.25809e-01	0.00000e+00	-2.67888e-04
-4.25759e-01	0.00000e+00	-2.67992e-04
-4.25709e-01	0.00000e+00	-2.68096e-04
-4.25659e-01	0.00000e+00	-2.68200e-04
-4.25609e-01	0.00000e+00	-2.68304e-04
-4.25559e-01	0.00000e+00	-2.68408e-04
-4.25509e-01	0.00000e+00	-2.68512e-04
-4.25459e-01	0.00000e+00	-2.68616e-04
-4.25409e-01	0.00000e+00	-2.68720e-04
-4.25359e-01	0.00000e+00	-2.68824e-04
-4.25309e-01	0.00000e+00	-2.68929e-04
-4.25259e-01	0.00000e+00	-2.69033e-04
-4.25209e-01	0.00000e+00	-2.69138e-04
-4.25159e-01	0.00000e+00	-2.69242e-04
-4.25110e-01	0.00000e+00	-2.69347e-04
-4.25060e-01	0.00000e+00	-2.69451e-04
-4.25010e-01	0.00000e+00	-2.69556e-04
-4.24960e-01	0.00000e+00	-2.69661e-04
-4.24910e-01	0.00000e+00	-2.69766e-04
-4.24860e-01	0.00000e+00	-2.69871e-04
-4.24810e-01	0.00000e+00	-2.69976e-04
-4.24760e-01	0.00000e+00	-2.70081e-04
-4.24710e-01	0.00000e+00	-2.70186e-04
-4.24660e-01	0.00000e+00	-2.70291e-04
-4.24610e-01	0.00000e+00	-2.70396e-04
-4.24560e-01	0.00000e+00	-2.70502e-04
-4.24510e-01	0.00000e+00	-2.70607e-04
-4.24460e-01	0.00000e+00	-2.70713e-04
-4.24410e-01	0.00000e+00	-2.70818e-04
-4.24360e-01	0.00000e+00	-2.70924e-04
-4.24310e-01	0.00000e+00	-2.71030e-04
-4.24260e-01	0.00000e+00	-2.71135e-04
-4.24210e-01	0.00000e+00	-2.71241e-04
-4.24160e-01	0.00000e+00	-2.71347e-04
-4.24110e-01	0.00000e+00	-2.71453e-04
-4.24060e-01	0.00000e+00	-2.71559e-04
-4.24010e-01	0.00000e+00	-2.71665e-04
-4.23960e-01	0.00000e+00	-2.71771e-04
-4.23910e-01	0.00000e+00	-2.71878e-04
-4.23860e-01	0.00000e+00	-2.71984e-04
-4.23810e-01	0.00000e+00	-2.72090e-04
-4.23760e-01	0.00000e+00	-2.72197e-04
-4.23710e-01	0.00000e+00	-2.72303e-04
-4.23660e-01	0.00000e+00	-2.72410e-04
-4.23610e-01	0.00000e+00	-2.72517e-04
-4.23560e-01	0.00000e+00	-2.72623e-04
-4.23510e-01	0.00000e+00	-2.72730e-04
-4.23460e-01	0.00000e+00	-2.72837e-04
-4.23410e-01	0.00000e+00	-2.72944e-04
-4.23360e-01	0.00000e+00	-2.73051e-04
-4.23310e-01	0.00000e+00	-2.73158e-04
-4.23260e-01	0.00000e+00	-2.73265e-04
-4.23210e-01	0.00000e+00	-2.73373e-04
-4.23160e-01	0.00000e+00	-2.73480e-04
-4.23110e-01	0.00000e+00	-2.73587e-04
-4.23060e-01	0.00000e+00	-2.73695e-04
-4.23010e-01	0.00000e+00	-2.73802e-04
-4.22960e-01	0.00000e+00	-2.73910e-04
-4.22910e-01	0.00000e+00	-2.74017e-04
-4.22860e-01	0.00000e+00	-2.74125e-04
-4.22810e-01	0.00000e+00	-2.74233e-04
-4.22760e-01	0.00000e+00	-2.74341e-04
-4.22710e-01	0.00000e+00	-2.74449e-04
-4.22660e-01	0.00000e+00	-2.74557e-04
-4.22610e-01	0.00000e+00	-2.74665e-04
-4.22560e-01	0.00000e+00	-2.74773e-04
-4.22510e-01	0.00000e+00	-2.74881e-04
-4.22460e-01	0.00000e+00	-2.74989e-04
-4.22410e-01	0.00000e+00	-2.75098e-04
-4.22360e-01	0.00000e+00	-2.75206e-04
-4.22310e-01	0.00000e+00	-2.75315e-04
-4.22260e-01	0.00000e+00	-2.75423e-04
-4.22210e-01	0.00000e+00	-2.75532e-04
-4.22160e-01	0.00000e+00	-2.75641e-04
-4.22110e-01	0.00000e+00	-2.75749e-04
-4.22060e-01	0.00000e+00	-2.75858e-04
-4.22010e-01	0.00000e+00	-2.75967e-04
-4.21960e-01	0.00000e+00	-2.76076e-04
-4.21910e-01	0.00000e+00	-2.76185e-04
-4.21860e-01	0.00000e+00	-2.76294e-04
-4.21810e-01	0.00000e+00	-2.76404e-04
-4.21760e-01	0.00000e+00	-2.76513e-04
-4.21710e-01	0.00000e+00	-2.76622e-04
-4.21660e-01	0.00000e+00	-2.76732e-04
-4.21610e-01	0.00000e+00	-2.76841e-04
-4.21560e-01	0.00000e+00	-2.76951e-04
-4.21510e-01	0.00000e+00	-2.77060e-04
