# z [mm] 	 bx [T] 	 by [T]
-7.33101e-01	0.00000e+00	-3.39735e-04
-7.33001e-01	0.00000e+00	-3.39647e-04
-7.32901e-01	0.00000e+00	-3.39560e-04
-7.32802e-01	0.00000e+00	-3.39472e-04
-7.32702e-01	0.00000e+00	-3.39385e-04
-7.32602e-01	0.00000e+00	-3.39299e-04
-7.32502e-01	0.00000e+00	-3.39212e-04
-7.32402e-01	0.00000e+00	-3.39126e-04
-7.32302e-01	0.00000e+00	-3.39041e-04
-7.32202e-01	0.00000e+00	-3.38955e-04
-7.32102e-01	0.00000e+00	-3.38870e-04
-7.32002e-01	0.00000e+00	-3.38786e-04
-7.31902e-01	0.00000e+00	-3.38701e-04
-7.31802e-01	0.00000e+00	-3.38617e-04
-7.31702e-01	0.00000e+00	-3.38533e-04
-7.31602e-01	0.00000e+00	-3.38450e-04
-7.31502e-01	0.00000e+00	-3.38367e-04
-7.31402e-01	0.00000e+00	-3.38284e-04
-7.31302e-01	0.00000e+00	-3.38202e-04
-7.31203e-01	0.00000e+00	-3.38120e-04
-7.31103e-01	0.00000e+00	-3.38038e-04
-7.31003e-01	0.00000e+00	-3.37956e-04
-7.30903e-01	0.00000e+00	-3.37875e-04
-7.30803e-01	0.00000e+00	-3.37794e-04
-7.30703e-01	0.00000e+00	-3.37714e-04
-7.30603e-01	0.00000e+00	-3.37634e-04
-7.30503e-01	0.00000e+00	-3.37554e-04
-7.30403e-01	0.00000e+00	-3.37474e-04
-7.30303e-01	0.00000e+00	-3.37395e-04
-7.30203e-01	0.00000e+00	-3.37316e-04
-7.30103e-01	0.00000e+00	-3.37238e-04
-7.30003e-01	0.00000e+00	-3.37159e-04
-7.29903e-01	0.00000e+00	-3.37082e-04
-7.29803e-01	0.00000e+00	-3.37004e-04
-7.29704e-01	0.00000e+00	-3.36927e-04
-7.29604e-01	0.00000e+00	-3.36850e-04
-7.29504e-01	0.00000e+00	-3.36773e-04
-7.29404e-01	0.00000e+00	-3.36697e-04
-7.29304e-01	0.00000e+00	-3.36621e-04
-7.29204e-01	0.00000e+00	-3.36545e-04
-7.29104e-01	0.00000e+00	-3.36470e-04
-7.29004e-01	0.00000e+00	-3.36395e-04
-7.28904e-01	0.00000e+00	-3.36320e-04
-7.28804e-01	0.00000e+00	-3.36245e-04
-7.28704e-01	0.00000e+00	-3.36171e-04
-7.28604e-01	0.00000e+00	-3.36098e-04
-7.28504e-01	0.00000e+00	-3.36024e-04
-7.28404e-01	0.00000e+00	-3.35951e-04
-7.28304e-01	0.00000e+00	-3.35878e-04
-7.28204e-01	0.00000e+00	-3.35806e-04
-7.28105e-01	0.00000e+00	-3.35734e-04
-7.28005e-01	0.00000e+00	-3.35662e-04
-7.27905e-01	0.00000e+00	-3.35590e-04
-7.27805e-01	0.00000e+00	-3.35519e-04
-7.27705e-01	0.00000e+00	-3.35448e-04
-7.27605e-01	0.00000e+00	-3.35377e-04
-7.27505e-01	0.00000e+00	-3.35307e-04
-7.27405e-01	0.00000e+00	-3.35237e-04
-7.27305e-01	0.00000e+00	-3.35168e-04
-7.27205e-01	0.00000e+00	-3.35098e-04
-7.27105e-01	0.00000e+00	-3.35029e-04
-7.27005e-01	0.00000e+00	-3.34960e-04
-7.26905e-01	0.00000e+00	-3.34892e-04
-7.26805e-01	0.00000e+00	-3.34824e-04
-7.26705e-01	0.00000e+00	-3.34756e-04
-7.26605e-01	0.00000e+00	-3.34689e-04
-7.26506e-01	0.00000e+00	-3.34622e-04
-7.26406e-01	0.00000e+00	-3.34555e-04
-7.26306e-01	0.00000e+00	-3.34488e-04
-7.26206e-01	0.00000e+00	-3.34422e-04
-7.26106e-01	0.00000e+00	-3.34356e-04
-7.26006e-01	0.00000e+00	-3.34291e-04
-7.25906e-01	0.00000e+00	-3.34226e-04
-7.25806e-01	0.00000e+00	-3.34161e-04
-7.25706e-01	0.00000e+00	-3.34096e-04
-7.25606e-01	0.00000e+00	-3.34032e-04
-7.25506e-01	0.00000e+00	-3.33968e-04
-7.25406e-01	0.00000e+00	-3.33904e-04
-7.25306e-01	0.00000e+00	-3.33841e-04
-7.25206e-01	0.00000e+00	-3.33778e-04
-7.25106e-01	0.00000e+00	-3.33715e-04
-7.25007e-01	0.00000e+00	-3.33653e-04
-7.24907e-01	0.00000e+00	-3.33590e-04
-7.24807e-01	0.00000e+00	-3.33529e-04
-7.24707e-01	0.00000e+00	-3.33467e-04
-7.24607e-01	0.00000e+00	-3.33406e-04
-7.24507e-01	0.00000e+00	-3.33345e-04
-7.24407e-01	0.00000e+00	-3.33285e-04
-7.24307e-01	0.00000e+00	-3.33224e-04
-7.24207e-01	0.00000e+00	-3.33164e-04
-7.24107e-01	0.00000e+00	-3.33105e-04
-7.24007e-01	0.00000e+00	-3.33046e-04
-7.23907e-01	0.00000e+00	-3.32987e-04
-7.23807e-01	0.00000e+00	-3.32928e-04
-7.23707e-01	0.00000e+00	-3.32870e-04
-7.23607e-01	0.00000e+00	-3.32811e-04
-7.23507e-01	0.00000e+00	-3.32754e-04
-7.23408e-01	0.00000e+00	-3.32696e-04
-7.23308e-01	0.00000e+00	-3.32639e-04
-7.23208e-01	0.00000e+00	-3.32582e-04
-7.23108e-01	0.00000e+00	-3.32526e-04
-7.23008e-01	0.00000e+00	-3.32470e-04
-7.22908e-01	0.00000e+00	-3.32414e-04
-7.22808e-01	0.00000e+00	-3.32358e-04
-7.22708e-01	0.00000e+00	-3.32303e-04
-7.22608e-01	0.00000e+00	-3.32248e-04
-7.22508e-01	0.00000e+00	-3.32193e-04
-7.22408e-01	0.00000e+00	-3.32139e-04
-7.22308e-01	0.00000e+00	-3.32085e-04
-7.22208e-01	0.00000e+00	-3.32031e-04
-7.22108e-01	0.00000e+00	-3.31978e-04
-7.22008e-01	0.00000e+00	-3.31925e-04
-7.21908e-01	0.00000e+00	-3.31872e-04
-7.21809e-01	0.00000e+00	-3.31819e-04
-7.21709e-01	0.00000e+00	-3.31767e-04
-7.21609e-01	0.00000e+00	-3.31715e-04
-7.21509e-01	0.00000e+00	-3.31664e-04
-7.21409e-01	0.00000e+00	-3.31612e-04
-7.21309e-01	0.00000e+00	-3.31561e-04
-7.21209e-01	0.00000e+00	-3.31511e-04
-7.21109e-01	0.00000e+00	-3.31460e-04
-7.21009e-01	0.00000e+00	-3.31410e-04
-7.20909e-01	0.00000e+00	-3.31361e-04
-7.20809e-01	0.00000e+00	-3.31311e-04
-7.20709e-01	0.00000e+00	-3.31262e-04
-7.20609e-01	0.00000e+00	-3.31213e-04
-7.20509e-01	0.00000e+00	-3.31165e-04
-7.20409e-01	0.00000e+00	-3.31116e-04
-7.20309e-01	0.00000e+00	-3.31069e-04
-7.20210e-01	0.00000e+00	-3.31021e-04
-7.20110e-01	0.00000e+00	-3.30974e-04
-7.20010e-01	0.00000e+00	-3.30927e-04
-7.19910e-01	0.00000e+00	-3.30880e-04
-7.19810e-01	0.00000e+00	-3.30834e-04
-7.19710e-01	0.00000e+00	-3.30788e-04
-7.19610e-01	0.00000e+00	-3.30742e-04
-7.19510e-01	0.00000e+00	-3.30696e-04
-7.19410e-01	0.00000e+00	-3.30651e-04
-7.19310e-01	0.00000e+00	-3.30606e-04
-7.19210e-01	0.00000e+00	-3.30562e-04
-7.19110e-01	0.00000e+00	-3.30518e-04
-7.19010e-01	0.00000e+00	-3.30474e-04
-7.18910e-01	0.00000e+00	-3.30430e-04
-7.18810e-01	0.00000e+00	-3.30387e-04
-7.18711e-01	0.00000e+00	-3.30344e-04
-7.18611e-01	0.00000e+00	-3.30301e-04
-7.18511e-01	0.00000e+00	-3.30258e-04
-7.18411e-01	0.00000e+00	-3.30216e-04
-7.18311e-01	0.00000e+00	-3.30175e-04
-7.18211e-01	0.00000e+00	-3.30133e-04
-7.18111e-01	0.00000e+00	-3.30092e-04
-7.18011e-01	0.00000e+00	-3.30051e-04
-7.17911e-01	0.00000e+00	-3.30010e-04
-7.17811e-01	0.00000e+00	-3.29970e-04
-7.17711e-01	0.00000e+00	-3.29930e-04
-7.17611e-01	0.00000e+00	-3.29890e-04
-7.17511e-01	0.00000e+00	-3.29851e-04
-7.17411e-01	0.00000e+00	-3.29812e-04
-7.17311e-01	0.00000e+00	-3.29773e-04
-7.17211e-01	0.00000e+00	-3.29735e-04
-7.17112e-01	0.00000e+00	-3.29696e-04
-7.17012e-01	0.00000e+00	-3.29659e-04
-7.16912e-01	0.00000e+00	-3.29621e-04
-7.16812e-01	0.00000e+00	-3.29584e-04
-7.16712e-01	0.00000e+00	-3.29547e-04
-7.16612e-01	0.00000e+00	-3.29510e-04
-7.16512e-01	0.00000e+00	-3.29474e-04
-7.16412e-01	0.00000e+00	-3.29438e-04
-7.16312e-01	0.00000e+00	-3.29402e-04
-7.16212e-01	0.00000e+00	-3.29367e-04
-7.16112e-01	0.00000e+00	-3.29331e-04
-7.16012e-01	0.00000e+00	-3.29297e-04
-7.15912e-01	0.00000e+00	-3.29262e-04
-7.15812e-01	0.00000e+00	-3.29228e-04
-7.15712e-01	0.00000e+00	-3.29194e-04
-7.15612e-01	0.00000e+00	-3.29160e-04
-7.15513e-01	0.00000e+00	-3.29127e-04
-7.15413e-01	0.00000e+00	-3.29094e-04
-7.15313e-01	0.00000e+00	-3.29061e-04
-7.15213e-01	0.00000e+00	-3.29029e-04
-7.15113e-01	0.00000e+00	-3.28996e-04
-7.15013e-01	0.00000e+00	-3.28965e-04
-7.14913e-01	0.00000e+00	-3.28933e-04
-7.14813e-01	0.00000e+00	-3.28902e-04
-7.14713e-01	0.00000e+00	-3.28871e-04
-7.14613e-01	0.00000e+00	-3.28840e-04
-7.14513e-01	0.00000e+00	-3.28810e-04
-7.14413e-01	0.00000e+00	-3.28780e-04
-7.14313e-01	0.00000e+00	-3.28750e-04
-7.14213e-01	0.00000e+00	-3.28721e-04
-7.14113e-01	0.00000e+00	-3.28691e-04
-7.14014e-01	0.00000e+00	-3.28663e-04
-7.13914e-01	0.00000e+00	-3.28634e-04
-7.13814e-01	0.00000e+00	-3.28606e-04
-7.13714e-01	0.00000e+00	-3.28578e-04
-7.13614e-01	0.00000e+00	-3.28550e-04
-7.13514e-01	0.00000e+00	-3.28523e-04
-7.13414e-01	0.00000e+00	-3.28496e-04
-7.13314e-01	0.00000e+00	-3.28469e-04
-7.13214e-01	0.00000e+00	-3.28443e-04
-7.13114e-01	0.00000e+00	-3.28417e-04
-7.13014e-01	0.00000e+00	-3.28391e-04
-7.12914e-01	0.00000e+00	-3.28365e-04
-7.12814e-01	0.00000e+00	-3.28340e-04
-7.12714e-01	0.00000e+00	-3.28315e-04
-7.12614e-01	0.00000e+00	-3.28290e-04
-7.12514e-01	0.00000e+00	-3.28266e-04
-7.12415e-01	0.00000e+00	-3.28242e-04
-7.12315e-01	0.00000e+00	-3.28218e-04
-7.12215e-01	0.00000e+00	-3.28195e-04
-7.12115e-01	0.00000e+00	-3.28171e-04
-7.12015e-01	0.00000e+00	-3.28149e-04
-7.11915e-01	0.00000e+00	-3.28126e-04
-7.11815e-01	0.00000e+00	-3.28104e-04
-7.11715e-01	0.00000e+00	-3.28082e-04
-7.11615e-01	0.00000e+00	-3.28060e-04
-7.11515e-01	0.00000e+00	-3.28039e-04
-7.11415e-01	0.00000e+00	-3.28018e-04
-7.11315e-01	0.00000e+00	-3.27997e-04
-7.11215e-01	0.00000e+00	-3.27976e-04
-7.11115e-01	0.00000e+00	-3.27956e-04
-7.11015e-01	0.00000e+00	-3.27936e-04
-7.10915e-01	0.00000e+00	-3.27917e-04
-7.10816e-01	0.00000e+00	-3.27898e-04
-7.10716e-01	0.00000e+00	-3.27879e-04
-7.10616e-01	0.00000e+00	-3.27860e-04
-7.10516e-01	0.00000e+00	-3.27841e-04
-7.10416e-01	0.00000e+00	-3.27823e-04
-7.10316e-01	0.00000e+00	-3.27806e-04
-7.10216e-01	0.00000e+00	-3.27788e-04
-7.10116e-01	0.00000e+00	-3.27771e-04
-7.10016e-01	0.00000e+00	-3.27754e-04
-7.09916e-01	0.00000e+00	-3.27737e-04
-7.09816e-01	0.00000e+00	-3.27721e-04
-7.09716e-01	0.00000e+00	-3.27705e-04
-7.09616e-01	0.00000e+00	-3.27689e-04
-7.09516e-01	0.00000e+00	-3.27674e-04
-7.09416e-01	0.00000e+00	-3.27659e-04
-7.09317e-01	0.00000e+00	-3.27644e-04
-7.09217e-01	0.00000e+00	-3.27629e-04
-7.09117e-01	0.00000e+00	-3.27615e-04
-7.09017e-01	0.00000e+00	-3.27601e-04
-7.08917e-01	0.00000e+00	-3.27588e-04
-7.08817e-01	0.00000e+00	-3.27574e-04
-7.08717e-01	0.00000e+00	-3.27561e-04
-7.08617e-01	0.00000e+00	-3.27549e-04
-7.08517e-01	0.00000e+00	-3.27536e-04
-7.08417e-01	0.00000e+00	-3.27524e-04
-7.08317e-01	0.00000e+00	-3.27512e-04
-7.08217e-01	0.00000e+00	-3.27501e-04
-7.08117e-01	0.00000e+00	-3.27489e-04
-7.08017e-01	0.00000e+00	-3.27478e-04
-7.07917e-01	0.00000e+00	-3.27468e-04
-7.07817e-01	0.00000e+00	-3.27457e-04
-7.07718e-01	0.00000e+00	-3.27447e-04
-7.07618e-01	0.00000e+00	-3.27437e-04
-7.07518e-01	0.00000e+00	-3.27428e-04
-7.07418e-01	0.00000e+00	-3.27419e-04
-7.07318e-01	0.00000e+00	-3.27410e-04
-7.07218e-01	0.00000e+00	-3.27401e-04
-7.07118e-01	0.00000e+00	-3.27393e-04
-7.07018e-01	0.00000e+00	-3.27385e-04
-7.06918e-01	0.00000e+00	-3.27377e-04
-7.06818e-01	0.00000e+00	-3.27370e-04
-7.06718e-01	0.00000e+00	-3.27363e-04
-7.06618e-01	0.00000e+00	-3.27356e-04
-7.06518e-01	0.00000e+00	-3.27349e-04
-7.06418e-01	0.00000e+00	-3.27343e-04
-7.06318e-01	0.00000e+00	-3.27337e-04
-7.06218e-01	0.00000e+00	-3.27332e-04
-7.06119e-01	0.00000e+00	-3.27326e-04
-7.06019e-01	0.00000e+00	-3.27321e-04
-7.05919e-01	0.00000e+00	-3.27317e-04
-7.05819e-01	0.00000e+00	-3.27312e-04
-7.05719e-01	0.00000e+00	-3.27308e-04
-7.05619e-01	0.00000e+00	-3.27304e-04
-7.05519e-01	0.00000e+00	-3.27301e-04
-7.05419e-01	0.00000e+00	-3.27297e-04
-7.05319e-01	0.00000e+00	-3.27294e-04
-7.05219e-01	0.00000e+00	-3.27292e-04
-7.05119e-01	0.00000e+00	-3.27289e-04
-7.05019e-01	0.00000e+00	-3.27287e-04
-7.04919e-01	0.00000e+00	-3.27286e-04
-7.04819e-01	0.00000e+00	-3.27284e-04
-7.04719e-01	0.00000e+00	-3.27284e-04
-7.04619e-01	0.00000e+00	-3.27286e-04
-7.04520e-01	0.00000e+00	-3.27287e-04
-7.04420e-01	0.00000e+00	-3.27289e-04
-7.04320e-01	0.00000e+00	-3.27292e-04
-7.04220e-01	0.00000e+00	-3.27294e-04
-7.04120e-01	0.00000e+00	-3.27297e-04
-7.04020e-01	0.00000e+00	-3.27301e-04
-7.03920e-01	0.00000e+00	-3.27304e-04
-7.03820e-01	0.00000e+00	-3.27308e-04
-7.03720e-01	0.00000e+00	-3.27312e-04
-7.03620e-01	0.00000e+00	-3.27317e-04
-7.03520e-01	0.00000e+00	-3.27321e-04
-7.03420e-01	0.00000e+00	-3.27326e-04
-7.03320e-01	0.00000e+00	-3.27332e-04
-7.03220e-01	0.00000e+00	-3.27337e-04
-7.03120e-01	0.00000e+00	-3.27343e-04
-7.03021e-01	0.00000e+00	-3.27349e-04
-7.02921e-01	0.00000e+00	-3.27356e-04
-7.02821e-01	0.00000e+00	-3.27363e-04
-7.02721e-01	0.00000e+00	-3.27370e-04
-7.02621e-01	0.00000e+00	-3.27377e-04
-7.02521e-01	0.00000e+00	-3.27385e-04
-7.02421e-01	0.00000e+00	-3.27393e-04
-7.02321e-01	0.00000e+00	-3.27401e-04
-7.02221e-01	0.00000e+00	-3.27410e-04
-7.02121e-01	0.00000e+00	-3.27419e-04
-7.02021e-01	0.00000e+00	-3.27428e-04
-7.01921e-01	0.00000e+00	-3.27437e-04
-7.01821e-01	0.00000e+00	-3.27447e-04
-7.01721e-01	0.00000e+00	-3.27457e-04
-7.01621e-01	0.00000e+00	-3.27468e-04
-7.01521e-01	0.00000e+00	-3.27478e-04
-7.01422e-01	0.00000e+00	-3.27489e-04
-7.01322e-01	0.00000e+00	-3.27501e-04
-7.01222e-01	0.00000e+00	-3.27512e-04
-7.01122e-01	0.00000e+00	-3.27524e-04
-7.01022e-01	0.00000e+00	-3.27536e-04
-7.00922e-01	0.00000e+00	-3.27549e-04
-7.00822e-01	0.00000e+00	-3.27561e-04
-7.00722e-01	0.00000e+00	-3.27574e-04
-7.00622e-01	0.00000e+00	-3.27588e-04
-7.00522e-01	0.00000e+00	-3.27601e-04
-7.00422e-01	0.00000e+00	-3.27615e-04
-7.00322e-01	0.00000e+00	-3.27629e-04
-7.00222e-01	0.00000e+00	-3.27644e-04
-7.00122e-01	0.00000e+00	-3.27659e-04
-7.00022e-01	0.00000e+00	-3.27674e-04
-6.99922e-01	0.00000e+00	-3.27689e-04
-6.99823e-01	0.00000e+00	-3.27705e-04
-6.99723e-01	0.00000e+00	-3.27721e-04
-6.99623e-01	0.00000e+00	-3.27737e-04
-6.99523e-01	0.00000e+00	-3.27754e-04
-6.99423e-01	0.00000e+00	-3.27771e-04
-6.99323e-01	0.00000e+00	-3.27788e-04
-6.99223e-01	0.00000e+00	-3.27806e-04
-6.99123e-01	0.00000e+00	-3.27823e-04
-6.99023e-01	0.00000e+00	-3.27841e-04
-6.98923e-01	0.00000e+00	-3.27860e-04
-6.98823e-01	0.00000e+00	-3.27879e-04
-6.98723e-01	0.00000e+00	-3.27898e-04
-6.98623e-01	0.00000e+00	-3.27917e-04
-6.98523e-01	0.00000e+00	-3.27936e-04
-6.98423e-01	0.00000e+00	-3.27956e-04
-6.98324e-01	0.00000e+00	-3.27976e-04
-6.98224e-01	0.00000e+00	-3.27997e-04
-6.98124e-01	0.00000e+00	-3.28018e-04
-6.98024e-01	0.00000e+00	-3.28039e-04
-6.97924e-01	0.00000e+00	-3.28060e-04
-6.97824e-01	0.00000e+00	-3.28082e-04
-6.97724e-01	0.00000e+00	-3.28104e-04
-6.97624e-01	0.00000e+00	-3.28126e-04
-6.97524e-01	0.00000e+00	-3.28149e-04
-6.97424e-01	0.00000e+00	-3.28171e-04
-6.97324e-01	0.00000e+00	-3.28195e-04
-6.97224e-01	0.00000e+00	-3.28218e-04
-6.97124e-01	0.00000e+00	-3.28242e-04
-6.97024e-01	0.00000e+00	-3.28266e-04
-6.96924e-01	0.00000e+00	-3.28290e-04
-6.96824e-01	0.00000e+00	-3.28315e-04
-6.96725e-01	0.00000e+00	-3.28340e-04
-6.96625e-01	0.00000e+00	-3.28365e-04
-6.96525e-01	0.00000e+00	-3.28391e-04
-6.96425e-01	0.00000e+00	-3.28417e-04
-6.96325e-01	0.00000e+00	-3.28443e-04
-6.96225e-01	0.00000e+00	-3.28469e-04
-6.96125e-01	0.00000e+00	-3.28496e-04
-6.96025e-01	0.00000e+00	-3.28523e-04
-6.95925e-01	0.00000e+00	-3.28550e-04
-6.95825e-01	0.00000e+00	-3.28578e-04
-6.95725e-01	0.00000e+00	-3.28606e-04
-6.95625e-01	0.00000e+00	-3.28634e-04
-6.95525e-01	0.00000e+00	-3.28663e-04
-6.95425e-01	0.00000e+00	-3.28691e-04
-6.95325e-01	0.00000e+00	-3.28721e-04
-6.95225e-01	0.00000e+00	-3.28750e-04
-6.95126e-01	0.00000e+00	-3.28780e-04
-6.95026e-01	0.00000e+00	-3.28810e-04
-6.94926e-01	0.00000e+00	-3.28840e-04
-6.94826e-01	0.00000e+00	-3.28871e-04
-6.94726e-01	0.00000e+00	-3.28902e-04
-6.94626e-01	0.00000e+00	-3.28933e-04
-6.94526e-01	0.00000e+00	-3.28965e-04
-6.94426e-01	0.00000e+00	-3.28996e-04
-6.94326e-01	0.00000e+00	-3.29029e-04
-6.94226e-01	0.00000e+00	-3.29061e-04
-6.94126e-01	0.00000e+00	-3.29094e-04
-6.94026e-01	0.00000e+00	-3.29127e-04
-6.93926e-01	0.00000e+00	-3.29160e-04
-6.93826e-01	0.00000e+00	-3.29194e-04
-6.93726e-01	0.00000e+00	-3.29228e-04
-6.93626e-01	0.00000e+00	-3.29262e-04
-6.93527e-01	0.00000e+00	-3.29297e-04
-6.93427e-01	0.00000e+00	-3.29331e-04
-6.93327e-01	0.00000e+00	-3.29367e-04
-6.93227e-01	0.00000e+00	-3.29402e-04
-6.93127e-01	0.00000e+00	-3.29438e-04
-6.93027e-01	0.00000e+00	-3.29474e-04
-6.92927e-01	0.00000e+00	-3.29510e-04
-6.92827e-01	0.00000e+00	-3.29547e-04
-6.92727e-01	0.00000e+00	-3.29584e-04
-6.92627e-01	0.00000e+00	-3.29621e-04
-6.92527e-01	0.00000e+00	-3.29659e-04
-6.92427e-01	0.00000e+00	-3.29696e-04
-6.92327e-01	0.00000e+00	-3.29735e-04
-6.92227e-01	0.00000e+00	-3.29773e-04
-6.92127e-01	0.00000e+00	-3.29812e-04
-6.92028e-01	0.00000e+00	-3.29851e-04
-6.91928e-01	0.00000e+00	-3.29890e-04
-6.91828e-01	0.00000e+00	-3.29930e-04
-6.91728e-01	0.00000e+00	-3.29970e-04
-6.91628e-01	0.00000e+00	-3.30010e-04
-6.91528e-01	0.00000e+00	-3.30051e-04
-6.91428e-01	0.00000e+00	-3.30092e-04
-6.91328e-01	0.00000e+00	-3.30133e-04
-6.91228e-01	0.00000e+00	-3.30175e-04
-6.91128e-01	0.00000e+00	-3.30216e-04
-6.91028e-01	0.00000e+00	-3.30258e-04
-6.90928e-01	0.00000e+00	-3.30301e-04
-6.90828e-01	0.00000e+00	-3.30344e-04
-6.90728e-01	0.00000e+00	-3.30387e-04
-6.90628e-01	0.00000e+00	-3.30430e-04
-6.90528e-01	0.00000e+00	-3.30474e-04
-6.90429e-01	0.00000e+00	-3.30518e-04
-6.90329e-01	0.00000e+00	-3.30562e-04
-6.90229e-01	0.00000e+00	-3.30606e-04
-6.90129e-01	0.00000e+00	-3.30651e-04
-6.90029e-01	0.00000e+00	-3.30696e-04
-6.89929e-01	0.00000e+00	-3.30742e-04
-6.89829e-01	0.00000e+00	-3.30788e-04
-6.89729e-01	0.00000e+00	-3.30834e-04
-6.89629e-01	0.00000e+00	-3.30880e-04
-6.89529e-01	0.00000e+00	-3.30927e-04
-6.89429e-01	0.00000e+00	-3.30974e-04
-6.89329e-01	0.00000e+00	-3.31021e-04
-6.89229e-01	0.00000e+00	-3.31069e-04
-6.89129e-01	0.00000e+00	-3.31116e-04
-6.89029e-01	0.00000e+00	-3.31165e-04
-6.88929e-01	0.00000e+00	-3.31213e-04
-6.88830e-01	0.00000e+00	-3.31262e-04
-6.88730e-01	0.00000e+00	-3.31311e-04
-6.88630e-01	0.00000e+00	-3.31361e-04
-6.88530e-01	0.00000e+00	-3.31410e-04
-6.88430e-01	0.00000e+00	-3.31460e-04
-6.88330e-01	0.00000e+00	-3.31511e-04
-6.88230e-01	0.00000e+00	-3.31561e-04
-6.88130e-01	0.00000e+00	-3.31612e-04
-6.88030e-01	0.00000e+00	-3.31664e-04
-6.87930e-01	0.00000e+00	-3.31715e-04
-6.87830e-01	0.00000e+00	-3.31767e-04
-6.87730e-01	0.00000e+00	-3.31819e-04
-6.87630e-01	0.00000e+00	-3.31872e-04
-6.87530e-01	0.00000e+00	-3.31925e-04
-6.87430e-01	0.00000e+00	-3.31978e-04
-6.87330e-01	0.00000e+00	-3.32031e-04
-6.87231e-01	0.00000e+00	-3.32085e-04
-6.87131e-01	0.00000e+00	-3.32139e-04
-6.87031e-01	0.00000e+00	-3.32193e-04
-6.86931e-01	0.00000e+00	-3.32248e-04
-6.86831e-01	0.00000e+00	-3.32303e-04
-6.86731e-01	0.00000e+00	-3.32358e-04
