# z [mm] 	 bx [T] 	 by [T]
-9.72022e-01	0.00000e+00	6.83430e-04
-9.71972e-01	0.00000e+00	6.83520e-04
-9.71922e-01	0.00000e+00	6.83610e-04
-9.71872e-01	0.00000e+00	6.83700e-04
-9.71822e-01	0.00000e+00	6.83790e-04
-9.71772e-01	0.00000e+00	6.83880e-04
-9.71722e-01	0.00000e+00	6.83971e-04
-9.71672e-01	0.00000e+00	6.84061e-04
-9.71622e-01	0.00000e+00	6.84151e-04
-9.71572e-01	0.00000e+00	6.84241e-04
-9.71522e-01	0.00000e+00	6.84331e-04
-9.71472e-01	0.00000e+00	6.84421e-04
-9.71422e-01	0.00000e+00	6.84511e-04
-9.71372e-01	0.00000e+00	6.84602e-04
-9.71322e-01	0.00000e+00	6.84692e-04
-9.71272e-01	0.00000e+00	6.84782e-04
-9.71222e-01	0.00000e+00	6.84872e-04
-9.71172e-01	0.00000e+00	6.84963e-04
-9.71122e-01	0.00000e+00	6.85053e-04
-9.71072e-01	0.00000e+00	6.85143e-04
-9.71022e-01	0.00000e+00	6.85234e-04
-9.70972e-01	0.00000e+00	6.85324e-04
-9.70922e-01	0.00000e+00	6.85415e-04
-9.70872e-01	0.00000e+00	6.85505e-04
-9.70822e-01	0.00000e+00	6.85596e-04
-9.70772e-01	0.00000e+00	6.85687e-04
-9.70722e-01	0.00000e+00	6.85777e-04
-9.70673e-01	0.00000e+00	6.85868e-04
-9.70623e-01	0.00000e+00	6.85959e-04
-9.70573e-01	0.00000e+00	6.86049e-04
-9.70523e-01	0.00000e+00	6.86140e-04
-9.70473e-01	0.00000e+00	6.86231e-04
-9.70423e-01	0.00000e+00	6.86322e-04
-9.70373e-01	0.00000e+00	6.86413e-04
-9.70323e-01	0.00000e+00	6.86503e-04
-9.70273e-01	0.00000e+00	6.86594e-04
-9.70223e-01	0.00000e+00	6.86685e-04
-9.70173e-01	0.00000e+00	6.86776e-04
-9.70123e-01	0.00000e+00	6.86867e-04
-9.70073e-01	0.00000e+00	6.86958e-04
-9.70023e-01	0.00000e+00	6.87049e-04
-9.69973e-01	0.00000e+00	6.87140e-04
-9.69923e-01	0.00000e+00	6.87231e-04
-9.69873e-01	0.00000e+00	6.87322e-04
-9.69823e-01	0.00000e+00	6.87413e-04
-9.69773e-01	0.00000e+00	6.87504e-04
-9.69723e-01	0.00000e+00	6.87595e-04
-9.69673e-01	0.00000e+00	6.87686e-04
-9.69623e-01	0.00000e+00	6.87777e-04
-9.69573e-01	0.00000e+00	6.87868e-04
-9.69523e-01	0.00000e+00	6.87959e-04
-9.69473e-01	0.00000e+00	6.88050e-04
-9.69423e-01	0.00000e+00	6.88141e-04
-9.69373e-01	0.00000e+00	6.88233e-04
-9.69323e-01	0.00000e+00	6.88324e-04
-9.69273e-01	0.00000e+00	6.88415e-04
-9.69224e-01	0.00000e+00	6.88506e-04
-9.69174e-01	0.00000e+00	6.88597e-04
-9.69124e-01	0.00000e+00	6.88688e-04
-9.69074e-01	0.00000e+00	6.88780e-04
-9.69024e-01	0.00000e+00	6.88871e-04
-9.68974e-01	0.00000e+00	6.88962e-04
-9.68924e-01	0.00000e+00	6.89053e-04
-9.68874e-01	0.00000e+00	6.89145e-04
-9.68824e-01	0.00000e+00	6.89236e-04
-9.68774e-01	0.00000e+00	6.89327e-04
-9.68724e-01	0.00000e+00	6.89419e-04
-9.68674e-01	0.00000e+00	6.89510e-04
-9.68624e-01	0.00000e+00	6.89601e-04
-9.68574e-01	0.00000e+00	6.89693e-04
-9.68524e-01	0.00000e+00	6.89784e-04
-9.68474e-01	0.00000e+00	6.89875e-04
-9.68424e-01	0.00000e+00	6.89967e-04
-9.68374e-01	0.00000e+00	6.90058e-04
-9.68324e-01	0.00000e+00	6.90150e-04
-9.68274e-01	0.00000e+00	6.90241e-04
-9.68224e-01	0.00000e+00	6.90333e-04
-9.68174e-01	0.00000e+00	6.90424e-04
-9.68124e-01	0.00000e+00	6.90516e-04
-9.68074e-01	0.00000e+00	6.90607e-04
-9.68024e-01	0.00000e+00	6.90699e-04
-9.67974e-01	0.00000e+00	6.90791e-04
-9.67924e-01	0.00000e+00	6.90882e-04
-9.67874e-01	0.00000e+00	6.90974e-04
-9.67825e-01	0.00000e+00	6.91065e-04
-9.67775e-01	0.00000e+00	6.91157e-04
-9.67725e-01	0.00000e+00	6.91249e-04
-9.67675e-01	0.00000e+00	6.91340e-04
-9.67625e-01	0.00000e+00	6.91432e-04
-9.67575e-01	0.00000e+00	6.91524e-04
-9.67525e-01	0.00000e+00	6.91616e-04
-9.67475e-01	0.00000e+00	6.91707e-04
-9.67425e-01	0.00000e+00	6.91799e-04
-9.67375e-01	0.00000e+00	6.91891e-04
-9.67325e-01	0.00000e+00	6.91983e-04
-9.67275e-01	0.00000e+00	6.92074e-04
-9.67225e-01	0.00000e+00	6.92166e-04
-9.67175e-01	0.00000e+00	6.92258e-04
-9.67125e-01	0.00000e+00	6.92350e-04
-9.67075e-01	0.00000e+00	6.92442e-04
-9.67025e-01	0.00000e+00	6.92534e-04
-9.66975e-01	0.00000e+00	6.92626e-04
-9.66925e-01	0.00000e+00	6.92718e-04
-9.66875e-01	0.00000e+00	6.92810e-04
-9.66825e-01	0.00000e+00	6.92901e-04
-9.66775e-01	0.00000e+00	6.92993e-04
-9.66725e-01	0.00000e+00	6.93085e-04
-9.66675e-01	0.00000e+00	6.93177e-04
-9.66625e-01	0.00000e+00	6.93269e-04
-9.66575e-01	0.00000e+00	6.93361e-04
-9.66525e-01	0.00000e+00	6.93454e-04
-9.66475e-01	0.00000e+00	6.93546e-04
-9.66426e-01	0.00000e+00	6.93638e-04
-9.66376e-01	0.00000e+00	6.93730e-04
-9.66326e-01	0.00000e+00	6.93822e-04
-9.66276e-01	0.00000e+00	6.93914e-04
-9.66226e-01	0.00000e+00	6.94006e-04
-9.66176e-01	0.00000e+00	6.94098e-04
-9.66126e-01	0.00000e+00	6.94191e-04
-9.66076e-01	0.00000e+00	6.94283e-04
-9.66026e-01	0.00000e+00	6.94375e-04
-9.65976e-01	0.00000e+00	6.94467e-04
-9.65926e-01	0.00000e+00	6.94559e-04
-9.65876e-01	0.00000e+00	6.94652e-04
-9.65826e-01	0.00000e+00	6.94744e-04
-9.65776e-01	0.00000e+00	6.94836e-04
-9.65726e-01	0.00000e+00	6.94929e-04
-9.65676e-01	0.00000e+00	6.95021e-04
-9.65626e-01	0.00000e+00	6.95113e-04
-9.65576e-01	0.00000e+00	6.95206e-04
-9.65526e-01	0.00000e+00	6.95298e-04
-9.65476e-01	0.00000e+00	6.95390e-04
-9.65426e-01	0.00000e+00	6.95483e-04
-9.65376e-01	0.00000e+00	6.95575e-04
-9.65326e-01	0.00000e+00	6.95668e-04
-9.65276e-01	0.00000e+00	6.95760e-04
-9.65226e-01	0.00000e+00	6.95853e-04
-9.65176e-01	0.00000e+00	6.95945e-04
-9.65126e-01	0.00000e+00	6.96038e-04
-9.65076e-01	0.00000e+00	6.96130e-04
-9.65026e-01	0.00000e+00	6.96223e-04
-9.64977e-01	0.00000e+00	6.96315e-04
-9.64927e-01	0.00000e+00	6.96408e-04
-9.64877e-01	0.00000e+00	6.96500e-04
-9.64827e-01	0.00000e+00	6.96593e-04
-9.64777e-01	0.00000e+00	6.96686e-04
-9.64727e-01	0.00000e+00	6.96778e-04
-9.64677e-01	0.00000e+00	6.96871e-04
-9.64627e-01	0.00000e+00	6.96964e-04
-9.64577e-01	0.00000e+00	6.97056e-04
-9.64527e-01	0.00000e+00	6.97149e-04
-9.64477e-01	0.00000e+00	6.97242e-04
-9.64427e-01	0.00000e+00	6.97334e-04
-9.64377e-01	0.00000e+00	6.97427e-04
-9.64327e-01	0.00000e+00	6.97520e-04
-9.64277e-01	0.00000e+00	6.97613e-04
-9.64227e-01	0.00000e+00	6.97706e-04
-9.64177e-01	0.00000e+00	6.97798e-04
-9.64127e-01	0.00000e+00	6.97891e-04
-9.64077e-01	0.00000e+00	6.97984e-04
-9.64027e-01	0.00000e+00	6.98077e-04
-9.63977e-01	0.00000e+00	6.98170e-04
-9.63927e-01	0.00000e+00	6.98263e-04
-9.63877e-01	0.00000e+00	6.98356e-04
-9.63827e-01	0.00000e+00	6.98449e-04
-9.63777e-01	0.00000e+00	6.98542e-04
-9.63727e-01	0.00000e+00	6.98634e-04
-9.63677e-01	0.00000e+00	6.98727e-04
-9.63627e-01	0.00000e+00	6.98820e-04
-9.63578e-01	0.00000e+00	6.98913e-04
-9.63528e-01	0.00000e+00	6.99007e-04
-9.63478e-01	0.00000e+00	6.99100e-04
-9.63428e-01	0.00000e+00	6.99193e-04
-9.63378e-01	0.00000e+00	6.99286e-04
-9.63328e-01	0.00000e+00	6.99379e-04
-9.63278e-01	0.00000e+00	6.99472e-04
-9.63228e-01	0.00000e+00	6.99565e-04
-9.63178e-01	0.00000e+00	6.99658e-04
-9.63128e-01	0.00000e+00	6.99751e-04
-9.63078e-01	0.00000e+00	6.99844e-04
-9.63028e-01	0.00000e+00	6.99938e-04
-9.62978e-01	0.00000e+00	7.00031e-04
-9.62928e-01	0.00000e+00	7.00124e-04
-9.62878e-01	0.00000e+00	7.00217e-04
-9.62828e-01	0.00000e+00	7.00311e-04
-9.62778e-01	0.00000e+00	7.00404e-04
-9.62728e-01	0.00000e+00	7.00497e-04
-9.62678e-01	0.00000e+00	7.00590e-04
-9.62628e-01	0.00000e+00	7.00684e-04
-9.62578e-01	0.00000e+00	7.00777e-04
-9.62528e-01	0.00000e+00	7.00871e-04
-9.62478e-01	0.00000e+00	7.00964e-04
-9.62428e-01	0.00000e+00	7.01057e-04
-9.62378e-01	0.00000e+00	7.01151e-04
-9.62328e-01	0.00000e+00	7.01244e-04
-9.62278e-01	0.00000e+00	7.01338e-04
-9.62228e-01	0.00000e+00	7.01431e-04
-9.62178e-01	0.00000e+00	7.01524e-04
-9.62129e-01	0.00000e+00	7.01618e-04
-9.62079e-01	0.00000e+00	7.01711e-04
-9.62029e-01	0.00000e+00	7.01805e-04
-9.61979e-01	0.00000e+00	7.01898e-04
-9.61929e-01	0.00000e+00	7.01992e-04
-9.61879e-01	0.00000e+00	7.02086e-04
-9.61829e-01	0.00000e+00	7.02179e-04
-9.61779e-01	0.00000e+00	7.02273e-04
-9.61729e-01	0.00000e+00	7.02366e-04
-9.61679e-01	0.00000e+00	7.02460e-04
-9.61629e-01	0.00000e+00	7.02554e-04
-9.61579e-01	0.00000e+00	7.02647e-04
-9.61529e-01	0.00000e+00	7.02741e-04
-9.61479e-01	0.00000e+00	7.02835e-04
-9.61429e-01	0.00000e+00	7.02928e-04
-9.61379e-01	0.00000e+00	7.03022e-04
-9.61329e-01	0.00000e+00	7.03116e-04
-9.61279e-01	0.00000e+00	7.03210e-04
-9.61229e-01	0.00000e+00	7.03303e-04
-9.61179e-01	0.00000e+00	7.03397e-04
-9.61129e-01	0.00000e+00	7.03491e-04
-9.61079e-01	0.00000e+00	7.03585e-04
-9.61029e-01	0.00000e+00	7.03679e-04
-9.60979e-01	0.00000e+00	7.03773e-04
-9.60929e-01	0.00000e+00	7.03866e-04
-9.60879e-01	0.00000e+00	7.03960e-04
-9.60829e-01	0.00000e+00	7.04054e-04
-9.60779e-01	0.00000e+00	7.04148e-04
-9.60730e-01	0.00000e+00	7.04242e-04
-9.60680e-01	0.00000e+00	7.04336e-04
-9.60630e-01	0.00000e+00	7.04430e-04
-9.60580e-01	0.00000e+00	7.04524e-04
-9.60530e-01	0.00000e+00	7.04618e-04
-9.60480e-01	0.00000e+00	7.04712e-04
-9.60430e-01	0.00000e+00	7.04806e-04
-9.60380e-01	0.00000e+00	7.04900e-04
-9.60330e-01	0.00000e+00	7.04994e-04
-9.60280e-01	0.00000e+00	7.05088e-04
-9.60230e-01	0.00000e+00	7.05182e-04
-9.60180e-01	0.00000e+00	7.05276e-04
-9.60130e-01	0.00000e+00	7.05371e-04
-9.60080e-01	0.00000e+00	7.05465e-04
-9.60030e-01	0.00000e+00	7.05559e-04
-9.59980e-01	0.00000e+00	7.05653e-04
-9.59930e-01	0.00000e+00	7.05747e-04
-9.59880e-01	0.00000e+00	7.05841e-04
-9.59830e-01	0.00000e+00	7.05936e-04
-9.59780e-01	0.00000e+00	7.06030e-04
-9.59730e-01	0.00000e+00	7.06124e-04
-9.59680e-01	0.00000e+00	7.06218e-04
-9.59630e-01	0.00000e+00	7.06313e-04
-9.59580e-01	0.00000e+00	7.06407e-04
-9.59530e-01	0.00000e+00	7.06501e-04
-9.59480e-01	0.00000e+00	7.06596e-04
-9.59430e-01	0.00000e+00	7.06690e-04
-9.59380e-01	0.00000e+00	7.06784e-04
-9.59330e-01	0.00000e+00	7.06879e-04
-9.59281e-01	0.00000e+00	7.06973e-04
-9.59231e-01	0.00000e+00	7.07068e-04
-9.59181e-01	0.00000e+00	7.07162e-04
-9.59131e-01	0.00000e+00	7.07257e-04
-9.59081e-01	0.00000e+00	7.07351e-04
-9.59031e-01	0.00000e+00	7.07446e-04
-9.58981e-01	0.00000e+00	7.07540e-04
-9.58931e-01	0.00000e+00	7.07635e-04
-9.58881e-01	0.00000e+00	7.07729e-04
-9.58831e-01	0.00000e+00	7.07824e-04
-9.58781e-01	0.00000e+00	7.07918e-04
-9.58731e-01	0.00000e+00	7.08013e-04
-9.58681e-01	0.00000e+00	7.08108e-04
-9.58631e-01	0.00000e+00	7.08202e-04
-9.58581e-01	0.00000e+00	7.08297e-04
-9.58531e-01	0.00000e+00	7.08392e-04
-9.58481e-01	0.00000e+00	7.08486e-04
-9.58431e-01	0.00000e+00	7.08581e-04
-9.58381e-01	0.00000e+00	7.08676e-04
-9.58331e-01	0.00000e+00	7.08770e-04
-9.58281e-01	0.00000e+00	7.08865e-04
-9.58231e-01	0.00000e+00	7.08960e-04
-9.58181e-01	0.00000e+00	7.09055e-04
-9.58131e-01	0.00000e+00	7.09150e-04
-9.58081e-01	0.00000e+00	7.09244e-04
-9.58031e-01	0.00000e+00	7.09339e-04
-9.57981e-01	0.00000e+00	7.09434e-04
-9.57931e-01	0.00000e+00	7.09529e-04
-9.57882e-01	0.00000e+00	7.09624e-04
-9.57832e-01	0.00000e+00	7.09719e-04
-9.57782e-01	0.00000e+00	7.09814e-04
-9.57732e-01	0.00000e+00	7.09908e-04
-9.57682e-01	0.00000e+00	7.10003e-04
-9.57632e-01	0.00000e+00	7.10098e-04
-9.57582e-01	0.00000e+00	7.10193e-04
-9.57532e-01	0.00000e+00	7.10288e-04
-9.57482e-01	0.00000e+00	7.10383e-04
-9.57432e-01	0.00000e+00	7.10478e-04
-9.57382e-01	0.00000e+00	7.10573e-04
-9.57332e-01	0.00000e+00	7.10668e-04
-9.57282e-01	0.00000e+00	7.10763e-04
-9.57232e-01	0.00000e+00	7.10858e-04
-9.57182e-01	0.00000e+00	7.10954e-04
-9.57132e-01	0.00000e+00	7.11049e-04
-9.57082e-01	0.00000e+00	7.11144e-04
-9.57032e-01	0.00000e+00	7.11239e-04
-9.56982e-01	0.00000e+00	7.11334e-04
-9.56932e-01	0.00000e+00	7.11429e-04
-9.56882e-01	0.00000e+00	7.11524e-04
-9.56832e-01	0.00000e+00	7.11620e-04
-9.56782e-01	0.00000e+00	7.11715e-04
-9.56732e-01	0.00000e+00	7.11810e-04
-9.56682e-01	0.00000e+00	7.11905e-04
-9.56632e-01	0.00000e+00	7.12000e-04
-9.56582e-01	0.00000e+00	7.12096e-04
-9.56532e-01	0.00000e+00	7.12191e-04
-9.56482e-01	0.00000e+00	7.12286e-04
-9.56433e-01	0.00000e+00	7.12382e-04
-9.56383e-01	0.00000e+00	7.12477e-04
-9.56333e-01	0.00000e+00	7.12572e-04
-9.56283e-01	0.00000e+00	7.12667e-04
-9.56233e-01	0.00000e+00	7.12763e-04
-9.56183e-01	0.00000e+00	7.12858e-04
-9.56133e-01	0.00000e+00	7.12953e-04
-9.56083e-01	0.00000e+00	7.13049e-04
-9.56033e-01	0.00000e+00	7.13144e-04
-9.55983e-01	0.00000e+00	7.13240e-04
-9.55933e-01	0.00000e+00	7.13335e-04
-9.55883e-01	0.00000e+00	7.13430e-04
-9.55833e-01	0.00000e+00	7.13526e-04
-9.55783e-01	0.00000e+00	7.13621e-04
-9.55733e-01	0.00000e+00	7.13717e-04
-9.55683e-01	0.00000e+00	7.13812e-04
-9.55633e-01	0.00000e+00	7.13908e-04
-9.55583e-01	0.00000e+00	7.14003e-04
-9.55533e-01	0.00000e+00	7.14099e-04
-9.55483e-01	0.00000e+00	7.14194e-04
-9.55433e-01	0.00000e+00	7.14290e-04
-9.55383e-01	0.00000e+00	7.14386e-04
-9.55333e-01	0.00000e+00	7.14481e-04
-9.55283e-01	0.00000e+00	7.14577e-04
-9.55233e-01	0.00000e+00	7.14673e-04
-9.55183e-01	0.00000e+00	7.14769e-04
-9.55133e-01	0.00000e+00	7.14865e-04
-9.55083e-01	0.00000e+00	7.14961e-04
-9.55034e-01	0.00000e+00	7.15057e-04
-9.54984e-01	0.00000e+00	7.15153e-04
-9.54934e-01	0.00000e+00	7.15249e-04
-9.54884e-01	0.00000e+00	7.15346e-04
-9.54834e-01	0.00000e+00	7.15442e-04
-9.54784e-01	0.00000e+00	7.15538e-04
-9.54734e-01	0.00000e+00	7.15635e-04
-9.54684e-01	0.00000e+00	7.15731e-04
-9.54634e-01	0.00000e+00	7.15828e-04
-9.54584e-01	0.00000e+00	7.15925e-04
-9.54534e-01	0.00000e+00	7.16021e-04
-9.54484e-01	0.00000e+00	7.16118e-04
-9.54434e-01	0.00000e+00	7.16215e-04
-9.54384e-01	0.00000e+00	7.16311e-04
-9.54334e-01	0.00000e+00	7.16408e-04
-9.54284e-01	0.00000e+00	7.16504e-04
-9.54234e-01	0.00000e+00	7.16601e-04
-9.54184e-01	0.00000e+00	7.16698e-04
-9.54134e-01	0.00000e+00	7.16794e-04
-9.54084e-01	0.00000e+00	7.16891e-04
-9.54034e-01	0.00000e+00	7.16987e-04
-9.53984e-01	0.00000e+00	7.17084e-04
-9.53934e-01	0.00000e+00	7.17180e-04
-9.53884e-01	0.00000e+00	7.17276e-04
-9.53834e-01	0.00000e+00	7.17373e-04
-9.53784e-01	0.00000e+00	7.17469e-04
-9.53734e-01	0.00000e+00	7.17565e-04
-9.53684e-01	0.00000e+00	7.17661e-04
-9.53634e-01	0.00000e+00	7.17758e-04
-9.53585e-01	0.00000e+00	7.17854e-04
-9.53535e-01	0.00000e+00	7.17950e-04
-9.53485e-01	0.00000e+00	7.18046e-04
-9.53435e-01	0.00000e+00	7.18142e-04
-9.53385e-01	0.00000e+00	7.18238e-04
-9.53335e-01	0.00000e+00	7.18334e-04
-9.53285e-01	0.00000e+00	7.18431e-04
-9.53235e-01	0.00000e+00	7.18527e-04
-9.53185e-01	0.00000e+00	7.18623e-04
-9.53135e-01	0.00000e+00	7.18719e-04
-9.53085e-01	0.00000e+00	7.18815e-04
-9.53035e-01	0.00000e+00	7.18911e-04
-9.52985e-01	0.00000e+00	7.19008e-04
-9.52935e-01	0.00000e+00	7.19104e-04
-9.52885e-01	0.00000e+00	7.19200e-04
-9.52835e-01	0.00000e+00	7.19297e-04
-9.52785e-01	0.00000e+00	7.19393e-04
-9.52735e-01	0.00000e+00	7.19489e-04
-9.52685e-01	0.00000e+00	7.19586e-04
-9.52635e-01	0.00000e+00	7.19682e-04
-9.52585e-01	0.00000e+00	7.19779e-04
-9.52535e-01	0.00000e+00	7.19875e-04
-9.52485e-01	0.00000e+00	7.19972e-04
-9.52435e-01	0.00000e+00	7.20068e-04
-9.52385e-01	0.00000e+00	7.20165e-04
-9.52335e-01	0.00000e+00	7.20262e-04
-9.52285e-01	0.00000e+00	7.20358e-04
-9.52235e-01	0.00000e+00	7.20455e-04
-9.52186e-01	0.00000e+00	7.20551e-04
-9.52136e-01	0.00000e+00	7.20648e-04
-9.52086e-01	0.00000e+00	7.20745e-04
-9.52036e-01	0.00000e+00	7.20841e-04
-9.51986e-01	0.00000e+00	7.20938e-04
-9.51936e-01	0.00000e+00	7.21035e-04
-9.51886e-01	0.00000e+00	7.21131e-04
-9.51836e-01	0.00000e+00	7.21228e-04
-9.51786e-01	0.00000e+00	7.21325e-04
-9.51736e-01	0.00000e+00	7.21422e-04
-9.51686e-01	0.00000e+00	7.21518e-04
-9.51636e-01	0.00000e+00	7.21615e-04
-9.51586e-01	0.00000e+00	7.21712e-04
-9.51536e-01	0.00000e+00	7.21809e-04
-9.51486e-01	0.00000e+00	7.21905e-04
-9.51436e-01	0.00000e+00	7.22002e-04
-9.51386e-01	0.00000e+00	7.22099e-04
-9.51336e-01	0.00000e+00	7.22196e-04
-9.51286e-01	0.00000e+00	7.22293e-04
-9.51236e-01	0.00000e+00	7.22390e-04
-9.51186e-01	0.00000e+00	7.22487e-04
-9.51136e-01	0.00000e+00	7.22583e-04
-9.51086e-01	0.00000e+00	7.22680e-04
-9.51036e-01	0.00000e+00	7.22777e-04
-9.50986e-01	0.00000e+00	7.22874e-04
-9.50936e-01	0.00000e+00	7.22971e-04
-9.50886e-01	0.00000e+00	7.23068e-04
-9.50836e-01	0.00000e+00	7.23165e-04
-9.50787e-01	0.00000e+00	7.23262e-04
-9.50737e-01	0.00000e+00	7.23359e-04
-9.50687e-01	0.00000e+00	7.23456e-04
-9.50637e-01	0.00000e+00	7.23554e-04
-9.50587e-01	0.00000e+00	7.23651e-04
-9.50537e-01	0.00000e+00	7.23748e-04
-9.50487e-01	0.00000e+00	7.23845e-04
-9.50437e-01	0.00000e+00	7.23942e-04
-9.50387e-01	0.00000e+00	7.24039e-04
-9.50337e-01	0.00000e+00	7.24136e-04
-9.50287e-01	0.00000e+00	7.24234e-04
-9.50237e-01	0.00000e+00	7.24331e-04
-9.50187e-01	0.00000e+00	7.24428e-04
-9.50137e-01	0.00000e+00	7.24525e-04
-9.50087e-01	0.00000e+00	7.24623e-04
-9.50037e-01	0.00000e+00	7.24720e-04
-9.49987e-01	0.00000e+00	7.24817e-04
-9.49937e-01	0.00000e+00	7.24915e-04
-9.49887e-01	0.00000e+00	7.25012e-04
-9.49837e-01	0.00000e+00	7.25109e-04
-9.49787e-01	0.00000e+00	7.25207e-04
-9.49737e-01	0.00000e+00	7.25304e-04
-9.49687e-01	0.00000e+00	7.25401e-04
-9.49637e-01	0.00000e+00	7.25499e-04
-9.49587e-01	0.00000e+00	7.25596e-04
-9.49537e-01	0.00000e+00	7.25694e-04
-9.49487e-01	0.00000e+00	7.25791e-04
-9.49437e-01	0.00000e+00	7.25889e-04
-9.49387e-01	0.00000e+00	7.25986e-04
-9.49338e-01	0.00000e+00	7.26084e-04
-9.49288e-01	0.00000e+00	7.26181e-04
-9.49238e-01	0.00000e+00	7.26279e-04
-9.49188e-01	0.00000e+00	7.26376e-04
-9.49138e-01	0.00000e+00	7.26474e-04
-9.49088e-01	0.00000e+00	7.26571e-04
-9.49038e-01	0.00000e+00	7.26669e-04
-9.48988e-01	0.00000e+00	7.26766e-04
-9.48938e-01	0.00000e+00	7.26864e-04
-9.48888e-01	0.00000e+00	7.26962e-04
-9.48838e-01	0.00000e+00	7.27059e-04
-9.48788e-01	0.00000e+00	7.27157e-04
-9.48738e-01	0.00000e+00	7.27255e-04
-9.48688e-01	0.00000e+00	7.27352e-04
-9.48638e-01	0.00000e+00	7.27450e-04
-9.48588e-01	0.00000e+00	7.27548e-04
-9.48538e-01	0.00000e+00	7.27646e-04
-9.48488e-01	0.00000e+00	7.27743e-04
-9.48438e-01	0.00000e+00	7.27841e-04
-9.48388e-01	0.00000e+00	7.27939e-04
-9.48338e-01	0.00000e+00	7.28037e-04
-9.48288e-01	0.00000e+00	7.28135e-04
-9.48238e-01	0.00000e+00	7.28232e-04
-9.48188e-01	0.00000e+00	7.28330e-04
-9.48138e-01	0.00000e+00	7.28428e-04
-9.48088e-01	0.00000e+00	7.28526e-04
-9.48038e-01	0.00000e+00	7.28624e-04
-9.47988e-01	0.00000e+00	7.28722e-04
-9.47939e-01	0.00000e+00	7.28820e-04
-9.47889e-01	0.00000e+00	7.28918e-04
-9.47839e-01	0.00000e+00	7.29016e-04
-9.47789e-01	0.00000e+00	7.29114e-04
-9.47739e-01	0.00000e+00	7.29212e-04
-9.47689e-01	0.00000e+00	7.29310e-04
-9.47639e-01	0.00000e+00	7.29408e-04
-9.47589e-01	0.00000e+00	7.29506e-04
-9.47539e-01	0.00000e+00	7.29604e-04
-9.47489e-01	0.00000e+00	7.29702e-04
-9.47439e-01	0.00000e+00	7.29800e-04
-9.47389e-01	0.00000e+00	7.29898e-04
-9.47339e-01	0.00000e+00	7.29996e-04
-9.47289e-01	0.00000e+00	7.30095e-04
-9.47239e-01	0.00000e+00	7.30193e-04
-9.47189e-01	0.00000e+00	7.30291e-04
-9.47139e-01	0.00000e+00	7.30389e-04
-9.47089e-01	0.00000e+00	7.30487e-04
-9.47039e-01	0.00000e+00	7.30586e-04
-9.46989e-01	0.00000e+00	7.30684e-04
-9.46939e-01	0.00000e+00	7.30782e-04
-9.46889e-01	0.00000e+00	7.30880e-04
-9.46839e-01	0.00000e+00	7.30979e-04
-9.46789e-01	0.00000e+00	7.31077e-04
-9.46739e-01	0.00000e+00	7.31175e-04
-9.46689e-01	0.00000e+00	7.31274e-04
-9.46639e-01	0.00000e+00	7.31372e-04
-9.46589e-01	0.00000e+00	7.31470e-04
-9.46539e-01	0.00000e+00	7.31569e-04
-9.46490e-01	0.00000e+00	7.31667e-04
-9.46440e-01	0.00000e+00	7.31766e-04
-9.46390e-01	0.00000e+00	7.31864e-04
-9.46340e-01	0.00000e+00	7.31962e-04
-9.46290e-01	0.00000e+00	7.32061e-04
-9.46240e-01	0.00000e+00	7.32159e-04
-9.46190e-01	0.00000e+00	7.32258e-04
-9.46140e-01	0.00000e+00	7.32356e-04
-9.46090e-01	0.00000e+00	7.32455e-04
-9.46040e-01	0.00000e+00	7.32554e-04
-9.45990e-01	0.00000e+00	7.32652e-04
-9.45940e-01	0.00000e+00	7.32751e-04
-9.45890e-01	0.00000e+00	7.32849e-04
-9.45840e-01	0.00000e+00	7.32948e-04
-9.45790e-01	0.00000e+00	7.33047e-04
-9.45740e-01	0.00000e+00	7.33145e-04
-9.45690e-01	0.00000e+00	7.33244e-04
-9.45640e-01	0.00000e+00	7.33343e-04
-9.45590e-01	0.00000e+00	7.33441e-04
-9.45540e-01	0.00000e+00	7.33540e-04
-9.45490e-01	0.00000e+00	7.33639e-04
-9.45440e-01	0.00000e+00	7.33737e-04
-9.45390e-01	0.00000e+00	7.33836e-04
-9.45340e-01	0.00000e+00	7.33935e-04
-9.45290e-01	0.00000e+00	7.34034e-04
-9.45240e-01	0.00000e+00	7.34133e-04
-9.45190e-01	0.00000e+00	7.34231e-04
-9.45140e-01	0.00000e+00	7.34330e-04
-9.45091e-01	0.00000e+00	7.34429e-04
-9.45041e-01	0.00000e+00	7.34528e-04
-9.44991e-01	0.00000e+00	7.34627e-04
-9.44941e-01	0.00000e+00	7.34726e-04
-9.44891e-01	0.00000e+00	7.34825e-04
-9.44841e-01	0.00000e+00	7.34924e-04
-9.44791e-01	0.00000e+00	7.35023e-04
-9.44741e-01	0.00000e+00	7.35121e-04
-9.44691e-01	0.00000e+00	7.35220e-04
-9.44641e-01	0.00000e+00	7.35319e-04
-9.44591e-01	0.00000e+00	7.35418e-04
-9.44541e-01	0.00000e+00	7.35518e-04
-9.44491e-01	0.00000e+00	7.35617e-04
-9.44441e-01	0.00000e+00	7.35716e-04
-9.44391e-01	0.00000e+00	7.35815e-04
-9.44341e-01	0.00000e+00	7.35914e-04
-9.44291e-01	0.00000e+00	7.36013e-04
-9.44241e-01	0.00000e+00	7.36112e-04
-9.44191e-01	0.00000e+00	7.36211e-04
-9.44141e-01	0.00000e+00	7.36310e-04
